ticker,estrategia,direccion,fecha_entrada,fecha_salida,dias_aguantados,precio_entrada,strike,prima_entrada,prima_salida,iv_estimada,mult,pct,dolares_x_contrato,toco_50,dia_50,max_mult
AVGO,tres_semanas,call,2024-04-23T00:00:00,2024-05-14T00:00:00,21.0,122.22,125.89,3.484,7.249,0.421,2.081,108.1,376.53,True,2.0,2.62
AVGO,tres_semanas,call,2024-07-31T00:00:00,2024-08-21T00:00:00,21.0,157.71,162.45,9.716,0.27,0.77,0.028,-97.2,-944.61,False,,1.0
AVGO,tres_semanas,call,2024-08-13T00:00:00,2024-09-03T00:00:00,21.0,153.28,157.88,11.746,0.0,0.927,0.0,-100.0,-1174.59,False,,1.4
AVGO,tres_semanas,call,2024-09-10T00:00:00,2024-10-01T00:00:00,21.0,145.47,149.84,8.292,14.262,0.722,1.72,72.0,597.03,True,1.0,3.11
AVGO,tres_semanas,call,2024-11-05T00:00:00,2024-11-26T00:00:00,21.0,171.25,176.39,4.575,3.517,0.402,0.769,-23.1,-105.77,True,1.0,2.04
AVGO,tres_semanas,call,2024-12-02T00:00:00,2024-12-23T00:00:00,21.0,163.97,168.89,3.702,35.467,0.357,9.581,858.1,3176.57,True,4.0,20.92
AVGO,tres_semanas,call,2025-02-19T00:00:00,2025-03-12T00:00:00,21.0,225.85,232.63,16.647,0.0,0.897,0.0,-100.0,-1664.69,False,,1.0
AVGO,tres_semanas,call,2025-04-09T00:00:00,2025-04-30T00:00:00,21.0,183.37,188.87,15.134,1.751,0.989,0.116,-88.4,-1338.31,False,,1.0
AVGO,tres_semanas,call,2025-05-07T00:00:00,2025-05-28T00:00:00,21.0,202.84,208.93,14.77,28.509,0.887,1.93,93.0,1373.91,True,6.0,1.95
AVGO,tres_semanas,call,2025-11-07T00:00:00,2025-11-28T00:00:00,21.0,347.48,357.91,14.232,34.327,0.553,2.412,141.2,2009.52,True,18.0,3.01
AVGO,tres_semanas,call,2025-11-14T00:00:00,2025-12-05T00:00:00,21.0,340.55,350.77,9.564,32.555,0.417,3.404,240.4,2299.08,True,10.0,5.26
AVGO,tres_semanas,call,2025-12-19T00:00:00,2026-01-09T00:00:00,21.0,338.46,348.62,22.43,0.0,0.819,0.0,-100.0,-2243.05,False,,1.09
AVGO,tres_semanas,call,2026-01-12T00:00:00,2026-02-02T00:00:00,21.0,350.92,361.44,17.583,0.0,0.65,0.0,-100.0,-1758.25,False,,1.03
AVGO,tres_semanas,call,2026-02-06T00:00:00,2026-02-27T00:00:00,21.0,331.7,341.65,13.046,0.0,0.536,0.0,-100.0,-1304.63,False,,1.31
AVGO,tres_semanas,call,2026-02-17T00:00:00,2026-03-10T00:00:00,21.0,331.32,341.26,12.367,0.063,0.515,0.005,-99.5,-1230.44,False,,1.0
AVGO,tres_semanas,call,2026-02-26T00:00:00,2026-03-19T00:00:00,21.0,320.52,330.13,10.58,9.702,0.469,0.917,-8.3,-87.76,True,11.0,1.83
AVGO,tres_semanas,call,2026-03-09T00:00:00,2026-03-30T00:00:00,21.0,344.48,354.82,9.508,0.0,0.412,0.0,-100.0,-950.79,False,,1.0
AVGO,tres_semanas,call,2026-03-31T00:00:00,2026-04-21T00:00:00,21.0,309.02,318.29,11.474,52.785,0.513,4.601,360.1,4131.19,True,7.0,7.65
AVGO,tres_semanas,call,2026-07-08T00:00:00,2026-07-13T00:00:00,5.0,388.69,400.35,17.875,13.0,0.606,0.727,-27.3,-487.49,False,,1.31
TSLA,piso_fuerte,call,2021-05-27T00:00:00,2021-06-10T00:00:00,14.0,210.28,216.59,6.726,0.0,0.565,0.0,-100.0,-672.62,False,,1.0
TSLA,piso_fuerte,call,2021-06-17T00:00:00,2021-07-01T00:00:00,14.0,205.53,211.7,4.963,12.267,0.462,2.472,147.2,730.37,True,6.0,3.63
TSLA,piso_fuerte,call,2021-08-18T00:00:00,2021-09-01T00:00:00,14.0,229.66,236.55,4.71,7.966,0.414,1.691,69.1,325.58,True,12.0,1.87
TSLA,piso_fuerte,call,2021-08-23T00:00:00,2021-09-03T00:00:00,11.0,235.43,242.5,5.28,5.012,0.44,0.949,-5.1,-26.83,False,,1.34
TSLA,piso_fuerte,call,2022-01-10T00:00:00,2022-01-24T00:00:00,14.0,352.71,363.29,19.185,0.0,0.855,0.0,-100.0,-1918.51,False,,1.34
TSLA,piso_fuerte,call,2022-01-14T00:00:00,2022-01-28T00:00:00,14.0,349.87,360.37,19.127,0.0,0.858,0.0,-100.0,-1912.72,False,,1.0
TSLA,piso_fuerte,call,2022-03-22T00:00:00,2022-04-05T00:00:00,14.0,331.33,341.27,16.295,26.428,0.788,1.622,62.2,1013.3,True,6.0,2.49
TSLA,piso_fuerte,call,2022-05-26T00:00:00,2022-06-09T00:00:00,14.0,235.91,242.99,15.527,12.21,1.001,0.786,-21.4,-331.74,True,1.0,1.57
TSLA,piso_fuerte,call,2022-06-02T00:00:00,2022-06-16T00:00:00,14.0,258.33,266.08,17.744,0.0,1.038,0.0,-100.0,-1774.39,False,,1.0
TSLA,piso_fuerte,call,2022-06-15T00:00:00,2022-06-29T00:00:00,14.0,233.0,239.99,14.015,0.0,0.929,0.0,-100.0,-1401.47,False,,1.0
TSLA,piso_fuerte,call,2022-06-23T00:00:00,2022-07-07T00:00:00,14.0,235.07,242.12,14.348,2.423,0.94,0.169,-83.1,-1192.49,False,,1.34
TSLA,piso_fuerte,call,2022-07-07T00:00:00,2022-07-21T00:00:00,14.0,244.54,251.88,12.008,19.827,0.787,1.651,65.1,781.83,True,14.0,1.65
TSLA,piso_fuerte,call,2022-07-21T00:00:00,2022-08-04T00:00:00,14.0,271.71,279.86,10.093,24.663,0.632,2.444,144.4,1457.0,True,8.0,2.85
TSLA,piso_fuerte,call,2022-07-27T00:00:00,2022-08-10T00:00:00,14.0,274.82,283.06,10.234,16.519,0.634,1.614,61.4,628.49,True,2.0,2.69
TSLA,piso_fuerte,call,2022-09-07T00:00:00,2022-09-21T00:00:00,14.0,283.7,292.21,6.108,11.095,0.427,1.816,81.6,498.71,True,2.0,2.79
TSLA,piso_fuerte,call,2022-10-17T00:00:00,2022-10-31T00:00:00,14.0,219.35,225.93,9.998,1.61,0.741,0.161,-83.9,-838.76,False,,1.03
TSLA,piso_fuerte,call,2022-10-21T00:00:00,2022-11-04T00:00:00,14.0,214.44,220.87,10.561,0.0,0.789,0.0,-100.0,-1056.07,False,,1.34
TSLA,piso_fuerte,call,2022-10-28T00:00:00,2022-11-11T00:00:00,14.0,228.52,235.38,11.095,0.0,0.78,0.0,-100.0,-1109.49,False,,1.0
TSLA,piso_fuerte,call,2022-11-10T00:00:00,2022-11-23T00:00:00,13.0,190.72,196.44,9.755,0.172,0.813,0.018,-98.2,-958.33,False,,1.22
TSLA,piso_fuerte,call,2022-11-23T00:00:00,2022-12-07T00:00:00,14.0,183.2,188.7,8.435,0.0,0.748,0.0,-100.0,-843.48,False,,1.35
TSLA,piso_fuerte,call,2023-02-14T00:00:00,2023-02-28T00:00:00,14.0,209.25,215.53,10.909,0.0,0.826,0.0,-100.0,-1090.85,False,,1.18
TSLA,piso_fuerte,call,2023-02-17T00:00:00,2023-03-03T00:00:00,14.0,208.31,214.56,11.351,0.0,0.856,0.0,-100.0,-1135.08,False,,1.0
TSLA,piso_fuerte,call,2023-02-27T00:00:00,2023-03-13T00:00:00,14.0,207.63,213.86,9.2,0.0,0.725,0.0,-100.0,-919.99,False,,1.0
TSLA,piso_fuerte,call,2023-03-14T00:00:00,2023-03-28T00:00:00,14.0,183.26,188.76,8.02,6.694,0.718,0.835,-16.5,-132.54,True,7.0,1.62
TSLA,piso_fuerte,call,2023-03-21T00:00:00,2023-04-04T00:00:00,14.0,197.58,203.51,7.504,0.0,0.643,0.0,-100.0,-750.42,False,,1.04
TSLA,piso_fuerte,call,2023-03-31T00:00:00,2023-04-14T00:00:00,14.0,207.46,213.68,7.117,0.0,0.595,0.0,-100.0,-711.75,False,,1.0
TSLA,piso_fuerte,call,2023-05-22T00:00:00,2023-06-05T00:00:00,14.0,188.87,194.54,4.69,15.976,0.471,3.406,240.6,1128.61,True,8.0,4.92
TSLA,piso_fuerte,call,2023-06-08T00:00:00,2023-06-22T00:00:00,14.0,234.86,241.91,4.493,15.718,0.395,3.499,249.9,1122.51,True,1.0,7.25
TSLA,piso_fuerte,call,2023-06-13T00:00:00,2023-06-27T00:00:00,14.0,258.71,266.47,4.022,5.132,0.346,1.276,27.6,110.98,True,7.0,2.55
TSLA,piso_fuerte,call,2023-06-20T00:00:00,2023-07-03T00:00:00,13.0,274.45,282.68,4.99,1.109,0.382,0.222,-77.8,-388.09,False,,1.0
TSLA,piso_fuerte,call,2023-07-24T00:00:00,2023-08-07T00:00:00,14.0,269.06,277.13,10.619,0.0,0.662,0.0,-100.0,-1061.93,False,,1.0
TSLA,piso_fuerte,call,2023-07-28T00:00:00,2023-08-11T00:00:00,14.0,266.44,274.43,9.723,0.0,0.624,0.0,-100.0,-972.34,False,,1.0
TSLA,piso_fuerte,call,2023-08-03T00:00:00,2023-08-17T00:00:00,14.0,259.32,267.1,8.387,0.0,0.57,0.0,-100.0,-838.72,False,,1.0
TSLA,piso_fuerte,call,2023-08-21T00:00:00,2023-09-01T00:00:00,11.0,231.28,238.22,6.02,14.232,0.487,2.364,136.4,821.18,True,8.0,3.37
TSLA,piso_fuerte,call,2023-08-25T00:00:00,2023-09-08T00:00:00,14.0,238.59,245.75,6.218,9.0,0.488,1.447,44.7,278.14,True,4.0,2.45
TSLA,piso_fuerte,call,2023-09-05T00:00:00,2023-09-19T00:00:00,14.0,256.49,264.18,9.356,8.884,0.624,0.95,-5.0,-47.24,True,6.0,1.65
TSLA,piso_fuerte,call,2023-09-11T00:00:00,2023-09-25T00:00:00,14.0,273.58,281.79,12.107,0.0,0.724,0.0,-100.0,-1210.73,False,,1.0
TSLA,piso_fuerte,call,2023-09-14T00:00:00,2023-09-28T00:00:00,14.0,276.04,284.32,11.608,0.0,0.696,0.0,-100.0,-1160.82,False,,1.0
TSLA,piso_fuerte,call,2023-10-04T00:00:00,2023-10-18T00:00:00,14.0,261.16,268.99,8.702,0.0,0.583,0.0,-100.0,-870.24,False,,1.0
TSLA,piso_fuerte,call,2023-11-01T00:00:00,2023-11-15T00:00:00,14.0,205.66,211.83,6.327,21.911,0.549,3.463,246.3,1558.36,True,1.0,4.9
TSLA,piso_fuerte,call,2023-12-01T00:00:00,2023-12-15T00:00:00,14.0,238.83,245.99,6.557,7.51,0.506,1.145,14.5,95.34,False,,1.15
TSLA,piso_fuerte,call,2023-12-12T00:00:00,2023-12-26T00:00:00,14.0,237.01,244.12,5.037,12.121,0.424,2.406,140.6,708.38,True,2.0,2.93
TSLA,piso_fuerte,call,2023-12-19T00:00:00,2024-01-02T00:00:00,14.0,257.22,264.94,4.235,0.0,0.359,0.0,-100.0,-423.52,False,,1.0
TSLA,piso_fuerte,call,2024-01-08T00:00:00,2024-01-22T00:00:00,14.0,240.45,247.66,4.913,0.0,0.413,0.0,-100.0,-491.29,False,,1.0
TSLA,piso_fuerte,call,2024-01-17T00:00:00,2024-01-31T00:00:00,14.0,215.55,222.02,4.044,0.0,0.39,0.0,-100.0,-404.43,False,,1.0
TSLA,piso_fuerte,call,2024-01-29T00:00:00,2024-02-12T00:00:00,14.0,190.93,196.66,6.595,0.0,0.599,0.0,-100.0,-659.53,False,,1.0
TSLA,piso_fuerte,call,2024-02-14T00:00:00,2024-02-28T00:00:00,14.0,188.71,194.37,7.104,10.334,0.639,1.455,45.5,322.98,True,1.0,1.83
TSLA,piso_fuerte,call,2024-02-26T00:00:00,2024-03-11T00:00:00,14.0,199.4,205.38,5.195,0.0,0.487,0.0,-100.0,-519.53,False,,1.11
TSLA,piso_fuerte,call,2024-03-07T00:00:00,2024-03-21T00:00:00,14.0,178.65,184.01,5.538,0.0,0.552,0.0,-100.0,-553.83,False,,1.0
TSLA,piso_fuerte,call,2024-03-27T00:00:00,2024-04-10T00:00:00,14.0,179.83,185.22,5.634,0.0,0.557,0.0,-100.0,-563.4,False,,1.0
TSLA,piso_fuerte,call,2024-04-03T00:00:00,2024-04-17T00:00:00,14.0,168.38,173.43,4.516,3.572,0.498,0.791,-20.9,-94.42,True,6.0,1.58
TSLA,piso_fuerte,call,2024-05-21T00:00:00,2024-06-04T00:00:00,14.0,186.6,192.2,10.697,0.0,0.893,0.0,-100.0,-1069.75,False,,1.0
TSLA,piso_fuerte,call,2024-05-24T00:00:00,2024-06-07T00:00:00,14.0,179.24,184.62,8.992,0.0,0.801,0.0,-100.0,-899.16,False,,1.0
TSLA,piso_fuerte,call,2024-06-17T00:00:00,2024-07-01T00:00:00,14.0,187.44,193.06,5.238,16.8,0.512,3.208,220.8,1156.24,True,14.0,3.21
TSLA,piso_fuerte,call,2024-06-26T00:00:00,2024-07-10T00:00:00,14.0,196.37,202.26,4.083,35.58,0.418,8.715,771.5,3149.72,True,5.0,14.94
TSLA,piso_fuerte,call,2024-07-01T00:00:00,2024-07-15T00:00:00,14.0,209.86,216.16,5.129,27.159,0.466,5.295,429.5,2203.03,True,1.0,9.21
TSLA,piso_fuerte,call,2024-07-05T00:00:00,2024-07-19T00:00:00,14.0,251.52,259.07,8.806,0.0,0.605,0.0,-100.0,-880.64,False,,1.39
TSLA,piso_fuerte,call,2024-07-22T00:00:00,2024-08-05T00:00:00,14.0,251.51,259.06,11.38,0.0,0.737,0.0,-100.0,-1138.02,False,,1.0
TSLA,piso_fuerte,call,2024-07-29T00:00:00,2024-08-12T00:00:00,14.0,232.1,239.06,14.597,0.0,0.964,0.0,-100.0,-1459.74,False,,1.0
TSLA,piso_fuerte,call,2024-08-05T00:00:00,2024-08-19T00:00:00,14.0,198.88,204.85,11.458,17.87,0.896,1.56,56.0,641.25,True,14.0,1.56
TSLA,piso_fuerte,call,2024-08-13T00:00:00,2024-08-27T00:00:00,14.0,207.83,214.06,11.39,0.0,0.86,0.0,-100.0,-1139.02,False,,1.41
TSLA,piso_fuerte,call,2024-08-30T00:00:00,2024-09-13T00:00:00,14.0,214.11,220.53,7.878,11.965,0.628,1.519,51.9,408.68,True,6.0,1.8
TSLA,piso_fuerte,call,2024-09-10T00:00:00,2024-09-24T00:00:00,14.0,226.17,232.96,10.193,19.248,0.735,1.888,88.8,905.46,True,13.0,2.09
TSLA,piso_fuerte,call,2024-09-19T00:00:00,2024-10-03T00:00:00,14.0,243.92,251.24,10.409,0.0,0.704,0.0,-100.0,-1040.92,False,,1.41
TSLA,piso_fuerte,call,2024-09-25T00:00:00,2024-10-09T00:00:00,14.0,257.02,264.73,9.596,0.0,0.635,0.0,-100.0,-959.61,False,,1.06
TSLA,piso_fuerte,call,2024-10-01T00:00:00,2024-10-15T00:00:00,14.0,258.02,265.76,9.364,0.0,0.621,0.0,-100.0,-936.45,False,,1.0
TSLA,piso_fuerte,call,2024-10-10T00:00:00,2024-10-24T00:00:00,14.0,238.77,245.93,6.77,14.55,0.518,2.149,114.9,778.01,True,14.0,2.15
TSLA,piso_fuerte,call,2024-10-22T00:00:00,2024-11-05T00:00:00,14.0,217.97,224.51,5.911,31.825,0.502,5.384,438.4,2591.36,True,2.0,7.63
TSLA,piso_fuerte,call,2024-10-25T00:00:00,2024-11-08T00:00:00,14.0,269.19,277.27,17.39,43.95,0.986,2.527,152.7,2656.01,True,14.0,2.53
TSLA,piso_fuerte,call,2024-11-06T00:00:00,2024-11-20T00:00:00,14.0,288.53,297.19,21.465,41.863,1.111,1.95,95.0,2039.78,True,2.0,2.72
TSLA,piso_fuerte,call,2025-02-13T00:00:00,2025-02-27T00:00:00,14.0,355.94,366.62,11.284,0.0,0.562,0.0,-100.0,-1128.44,False,,1.0
TSLA,piso_fuerte,call,2025-03-24T00:00:00,2025-04-07T00:00:00,14.0,278.39,286.74,21.849,0.0,1.164,0.0,-100.0,-2184.91,False,,1.19
TSLA,piso_fuerte,call,2025-04-02T00:00:00,2025-04-16T00:00:00,14.0,282.76,291.24,21.547,0.0,1.134,0.0,-100.0,-2154.73,False,,1.0
TSLA,piso_fuerte,call,2025-04-09T00:00:00,2025-04-23T00:00:00,14.0,272.2,280.37,24.079,0.0,1.291,0.0,-100.0,-2407.95,False,,1.0
TSLA,piso_fuerte,call,2025-04-24T00:00:00,2025-05-08T00:00:00,14.0,259.51,267.3,21.305,26.316,1.21,1.235,23.5,501.11,True,1.0,1.69
TSLA,piso_fuerte,call,2025-06-10T00:00:00,2025-06-24T00:00:00,14.0,326.09,335.87,18.229,4.6,0.874,0.252,-74.8,-1362.92,False,,1.0
TSLA,piso_fuerte,call,2025-07-18T00:00:00,2025-08-01T00:00:00,14.0,329.65,339.54,12.741,0.0,0.652,0.0,-100.0,-1274.07,False,,1.0
TSLA,piso_fuerte,call,2025-08-26T00:00:00,2025-09-09T00:00:00,14.0,351.67,362.22,7.223,0.0,0.414,0.0,-100.0,-722.34,False,,1.0
TSLA,piso_fuerte,call,2025-11-24T00:00:00,2025-12-08T00:00:00,14.0,417.78,430.31,15.782,18.549,0.641,1.175,17.5,276.68,True,10.0,1.76
TSLA,piso_fuerte,call,2026-02-10T00:00:00,2026-02-24T00:00:00,14.0,425.21,437.97,10.164,0.0,0.459,0.0,-100.0,-1016.35,False,,1.07
TSLA,piso_fuerte,call,2026-02-25T00:00:00,2026-03-11T00:00:00,14.0,417.4,429.92,8.201,0.0,0.402,0.0,-100.0,-820.13,False,,1.0
TSLA,piso_fuerte,call,2026-04-15T00:00:00,2026-04-29T00:00:00,14.0,391.95,403.71,13.125,0.0,0.585,0.0,-100.0,-1312.52,False,,1.2
TSLA,piso_fuerte,call,2026-05-20T00:00:00,2026-06-03T00:00:00,14.0,417.26,429.78,10.535,8.863,0.477,0.841,-15.9,-167.13,True,7.0,1.72
TSLA,piso_fuerte,call,2026-06-30T00:00:00,2026-07-13T00:00:00,13.0,420.6,433.22,16.134,0.013,0.648,0.001,-99.9,-1612.05,False,,1.08
TSLA,piso_fuerte,call,2026-07-06T00:00:00,2026-07-13T00:00:00,7.0,419.77,432.36,20.074,4.878,0.77,0.243,-75.7,-1519.56,False,,1.0
TSLA,tres_semanas,call,2021-04-12T00:00:00,2021-05-03T00:00:00,21.0,233.99,241.01,11.157,11.112,0.624,0.996,-0.4,-4.53,True,1.0,1.99
TSLA,tres_semanas,call,2021-05-20T00:00:00,2021-06-10T00:00:00,21.0,195.59,201.46,7.829,6.866,0.544,0.877,-12.3,-96.26,True,6.0,1.79
TSLA,tres_semanas,call,2021-06-17T00:00:00,2021-07-08T00:00:00,21.0,205.53,211.7,6.65,9.123,0.462,1.372,37.2,247.27,True,6.0,2.91
TSLA,tres_semanas,call,2021-08-17T00:00:00,2021-09-07T00:00:00,21.0,221.9,228.56,5.723,15.808,0.392,2.762,176.2,1008.52,True,1.0,3.92
TSLA,tres_semanas,call,2021-12-10T00:00:00,2021-12-31T00:00:00,21.0,339.01,349.18,16.656,3.08,0.639,0.185,-81.5,-1357.61,False,,1.16
TSLA,tres_semanas,call,2021-12-23T00:00:00,2022-01-13T00:00:00,21.0,355.67,366.34,21.622,20.41,0.762,0.944,-5.6,-121.15,True,11.0,1.89
TSLA,tres_semanas,call,2022-01-10T00:00:00,2022-01-31T00:00:00,21.0,352.71,363.29,24.583,0.0,0.855,0.0,-100.0,-2458.33,False,,1.29
TSLA,tres_semanas,call,2022-01-14T00:00:00,2022-02-04T00:00:00,21.0,349.87,360.37,24.504,0.0,0.858,0.0,-100.0,-2450.41,False,,1.0
TSLA,tres_semanas,call,2022-03-16T00:00:00,2022-04-06T00:00:00,21.0,280.08,288.48,16.976,44.089,0.76,2.597,159.7,2711.33,True,2.0,5.5
TSLA,tres_semanas,call,2022-05-02T00:00:00,2022-05-23T00:00:00,21.0,300.98,310.01,18.803,0.0,0.779,0.0,-100.0,-1880.28,False,,1.41
TSLA,tres_semanas,call,2022-06-24T00:00:00,2022-07-15T00:00:00,21.0,245.71,253.08,19.068,0.0,0.938,0.0,-100.0,-1906.81,False,,1.0
TSLA,tres_semanas,call,2022-07-27T00:00:00,2022-08-17T00:00:00,21.0,274.82,283.06,13.35,22.993,0.634,1.722,72.2,964.35,True,2.0,2.3
TSLA,tres_semanas,call,2023-01-23T00:00:00,2023-02-13T00:00:00,21.0,143.75,148.06,13.52,34.369,1.109,2.542,154.2,2084.91,True,3.0,4.39
TSLA,tres_semanas,call,2023-05-05T00:00:00,2023-05-26T00:00:00,21.0,170.06,175.16,7.856,16.23,0.609,2.066,106.6,837.45,True,17.0,2.29
TSLA,tres_semanas,call,2023-05-17T00:00:00,2023-06-07T00:00:00,21.0,173.86,179.08,8.185,30.433,0.618,3.718,271.8,2224.76,True,5.0,5.56
TSLA,tres_semanas,call,2023-08-03T00:00:00,2023-08-24T00:00:00,21.0,259.32,267.1,11.028,0.0,0.57,0.0,-100.0,-1102.78,False,,1.0
TSLA,tres_semanas,call,2023-08-29T00:00:00,2023-09-19T00:00:00,21.0,257.18,264.9,11.132,1.6,0.578,0.144,-85.6,-953.22,False,,1.29
TSLA,tres_semanas,call,2023-09-06T00:00:00,2023-09-27T00:00:00,21.0,251.92,259.48,12.095,11.209,0.628,0.927,-7.3,-88.64,True,5.0,1.89
TSLA,tres_semanas,call,2023-09-28T00:00:00,2023-10-19T00:00:00,21.0,246.38,253.77,11.161,8.374,0.599,0.75,-25.0,-278.71,True,6.0,1.5
TSLA,tres_semanas,call,2023-11-02T00:00:00,2023-11-22T00:00:00,20.0,218.51,225.07,10.413,13.117,0.624,1.26,26.0,270.33,True,12.0,1.96
TSLA,tres_semanas,call,2023-11-28T00:00:00,2023-12-19T00:00:00,21.0,246.72,254.12,9.788,3.1,0.54,0.317,-68.3,-668.76,False,,1.0
TSLA,tres_semanas,call,2024-01-08T00:00:00,2024-01-29T00:00:00,21.0,240.45,247.66,6.664,0.0,0.413,0.0,-100.0,-666.41,False,,1.0
TSLA,tres_semanas,call,2024-02-26T00:00:00,2024-03-18T00:00:00,21.0,199.4,205.38,6.924,0.0,0.487,0.0,-100.0,-692.43,False,,1.1
TSLA,tres_semanas,call,2024-03-27T00:00:00,2024-04-17T00:00:00,21.0,179.83,185.22,7.421,0.0,0.557,0.0,-100.0,-742.14,False,,1.0
TSLA,tres_semanas,call,2024-04-25T00:00:00,2024-05-16T00:00:00,21.0,170.18,175.29,10.081,11.867,0.746,1.177,17.7,178.58,True,4.0,2.35
TSLA,tres_semanas,call,2024-05-21T00:00:00,2024-06-11T00:00:00,21.0,186.6,192.2,13.678,0.0,0.893,0.0,-100.0,-1367.84,False,,1.0
TSLA,tres_semanas,call,2024-08-15T00:00:00,2024-09-05T00:00:00,21.0,214.14,220.56,16.01,9.61,0.908,0.6,-40.0,-640.01,False,,1.16
TSLA,tres_semanas,call,2024-08-23T00:00:00,2024-09-13T00:00:00,21.0,220.32,226.93,13.207,3.36,0.753,0.254,-74.6,-984.65,False,,1.0
TSLA,tres_semanas,call,2024-08-30T00:00:00,2024-09-20T00:00:00,21.0,214.11,220.53,10.283,17.417,0.628,1.694,69.4,713.38,True,6.0,2.28
TSLA,tres_semanas,call,2025-04-02T00:00:00,2025-04-23T00:00:00,21.0,282.76,291.24,27.269,0.0,1.134,0.0,-100.0,-2726.9,False,,1.0
TSLA,tres_semanas,call,2025-04-09T00:00:00,2025-04-30T00:00:00,21.0,272.2,280.37,30.333,1.79,1.291,0.059,-94.1,-2854.27,False,,1.0
TSLA,tres_semanas,call,2025-06-09T00:00:00,2025-06-30T00:00:00,21.0,308.58,317.84,22.426,18.166,0.886,0.81,-19.0,-425.96,True,14.0,1.62
TSLA,tres_semanas,call,2025-07-02T00:00:00,2025-07-23T00:00:00,21.0,315.65,325.12,23.876,7.44,0.917,0.312,-68.8,-1643.55,False,,1.0
TSLA,tres_semanas,call,2025-07-11T00:00:00,2025-08-01T00:00:00,21.0,313.51,322.92,15.824,0.0,0.654,0.0,-100.0,-1582.43,False,,1.3
TSLA,tres_semanas,call,2025-07-16T00:00:00,2025-08-06T00:00:00,21.0,321.67,331.32,16.531,0.0,0.663,0.0,-100.0,-1653.06,False,,1.17
TSLA,tres_semanas,call,2025-08-06T00:00:00,2025-08-27T00:00:00,21.0,319.91,329.51,13.224,20.599,0.557,1.558,55.8,737.52,True,5.0,1.68
TSLA,tres_semanas,call,2025-11-24T00:00:00,2025-12-15T00:00:00,21.0,417.78,430.31,20.572,39.701,0.641,1.93,93.0,1912.96,True,10.0,2.19
TSLA,tres_semanas,call,2026-01-08T00:00:00,2026-01-29T00:00:00,21.0,435.8,448.87,14.066,0.0,0.461,0.0,-100.0,-1406.6,False,,1.3
TSLA,tres_semanas,call,2026-01-22T00:00:00,2026-02-12T00:00:00,21.0,449.36,462.84,12.861,0.0,0.422,0.0,-100.0,-1286.13,False,,1.0
TSLA,tres_semanas,call,2026-02-10T00:00:00,2026-03-03T00:00:00,21.0,425.21,437.97,13.627,0.0,0.459,0.0,-100.0,-1362.74,False,,1.06
TSLA,tres_semanas,call,2026-02-24T00:00:00,2026-03-17T00:00:00,21.0,409.38,421.66,10.597,0.0,0.393,0.0,-100.0,-1059.66,False,,1.3
TSLA,tres_semanas,call,2026-03-03T00:00:00,2026-03-24T00:00:00,21.0,392.43,404.2,9.257,7.632,0.368,0.824,-17.6,-162.5,True,1.0,1.65
TSLA,tres_semanas,call,2026-06-29T00:00:00,2026-07-13T00:00:00,14.0,411.84,424.2,21.405,4.82,0.669,0.225,-77.5,-1658.51,False,,1.25
TSLA,tres_semanas,call,2026-07-06T00:00:00,2026-07-13T00:00:00,7.0,419.77,432.36,25.865,10.61,0.77,0.41,-59.0,-1525.52,False,,1.0
TSLA,tres_semanas,call,2026-07-09T00:00:00,2026-07-13T00:00:00,4.0,406.55,418.75,23.022,15.176,0.718,0.659,-34.1,-784.55,False,,1.0
NFLX,piso_fuerte,call,2017-09-06T00:00:00,2017-09-20T00:00:00,14.0,17.92,18.46,0.222,0.229,0.302,1.03,3.0,0.66,True,6.0,1.65
NFLX,piso_fuerte,call,2017-09-11T00:00:00,2017-09-25T00:00:00,14.0,18.17,18.72,0.187,0.15,0.273,0.8,-20.0,-3.75,True,1.0,1.64
NFLX,piso_fuerte,call,2017-09-26T00:00:00,2017-10-10T00:00:00,14.0,17.94,18.48,0.255,1.014,0.329,3.98,298.0,75.94,True,9.0,5.24
NFLX,piso_fuerte,call,2017-10-03T00:00:00,2017-10-17T00:00:00,14.0,17.92,18.46,0.253,0.974,0.327,3.854,285.4,72.13,True,1.0,7.16
NFLX,piso_fuerte,call,2017-12-08T00:00:00,2017-12-22T00:00:00,14.0,18.85,19.42,0.247,0.0,0.312,0.0,-100.0,-24.65,False,,1.0
NFLX,piso_fuerte,call,2017-12-20T00:00:00,2018-01-03T00:00:00,14.0,18.88,19.45,0.226,0.858,0.297,3.789,278.9,63.15,True,13.0,4.66
NFLX,piso_fuerte,call,2017-12-28T00:00:00,2018-01-11T00:00:00,14.0,19.27,19.85,0.132,1.155,0.221,8.747,774.7,102.33,True,5.0,14.19
NFLX,piso_fuerte,call,2018-07-17T00:00:00,2018-07-31T00:00:00,14.0,37.95,39.09,1.134,0.0,0.538,0.0,-100.0,-113.41,False,,1.0
NFLX,piso_fuerte,call,2018-08-24T00:00:00,2018-09-07T00:00:00,14.0,35.88,36.96,0.876,0.0,0.466,0.0,-100.0,-87.62,False,,1.26
NFLX,piso_fuerte,call,2018-09-11T00:00:00,2018-09-25T00:00:00,14.0,35.59,36.66,0.896,0.902,0.476,1.006,0.6,0.55,True,1.0,1.7
NFLX,piso_fuerte,call,2018-10-09T00:00:00,2018-10-23T00:00:00,14.0,35.57,36.64,0.768,0.0,0.428,0.0,-100.0,-76.76,False,,1.0
