ticker,estrategia,direccion,fecha_entrada,fecha_salida,dias_aguantados,precio_entrada,strike,prima_entrada,prima_salida,iv_estimada,mult,pct,dolares_x_contrato,toco_50,dia_50,max_mult
NVDA,tres_semanas,call,2024-08-13T00:00:00,2024-09-03T00:00:00,21.0,115.95,127.54,6.718,5.78,0.991,0.86,-14.0,-93.85,True,6.0,1.72
NVDA,tres_semanas,call,2024-12-03T00:00:00,2024-12-24T00:00:00,21.0,140.04,154.05,1.616,1.36,0.441,0.842,-15.8,-25.55,True,1.0,1.68
NVDA,tres_semanas,call,2024-12-20T00:00:00,2025-01-10T00:00:00,21.0,134.5,147.95,1.274,1.051,0.41,0.825,-17.5,-22.31,True,3.0,2.56
NVDA,tres_semanas,call,2025-01-13T00:00:00,2025-02-03T00:00:00,21.0,133.03,146.33,2.05,2.806,0.495,1.369,36.9,75.56,True,9.0,2.74
NVDA,tres_semanas,call,2025-02-10T00:00:00,2025-03-03T00:00:00,21.0,133.37,146.71,7.829,0.0,0.999,0.0,-100.0,-782.95,False,,1.12
NVDA,tres_semanas,call,2025-02-13T00:00:00,2025-03-06T00:00:00,21.0,135.09,148.6,7.879,0.0,0.995,0.0,-100.0,-787.93,False,,1.15
NVDA,tres_semanas,call,2025-03-14T00:00:00,2025-04-04T00:00:00,21.0,121.5,133.65,4.921,0.0,0.799,0.0,-100.0,-492.13,False,,1.0
NVDA,tres_semanas,call,2025-04-09T00:00:00,2025-04-30T00:00:00,21.0,114.17,125.59,6.379,0.0,0.969,0.0,-100.0,-637.9,False,,1.0
NVDA,tres_semanas,call,2025-04-24T00:00:00,2025-05-15T00:00:00,21.0,106.28,116.91,6.514,15.48,1.027,2.376,137.6,896.52,True,19.0,2.8
NVDA,tres_semanas,call,2025-04-30T00:00:00,2025-05-21T00:00:00,21.0,108.77,119.64,6.784,12.89,1.039,1.9,90.0,610.59,True,13.0,2.59
NVDA,tres_semanas,call,2025-12-01T00:00:00,2025-12-22T00:00:00,21.0,179.69,197.66,2.719,0.0,0.492,0.0,-100.0,-271.94,False,,1.13
NVDA,tres_semanas,call,2025-12-09T00:00:00,2025-12-30T00:00:00,21.0,184.74,203.22,1.404,0.0,0.379,0.0,-100.0,-140.37,False,,1.0
NVDA,tres_semanas,call,2025-12-19T00:00:00,2026-01-09T00:00:00,21.0,180.77,198.85,1.27,1.27,0.369,1.0,-0.0,-0.01,True,4.0,2.0
NVDA,tres_semanas,call,2026-01-21T00:00:00,2026-02-11T00:00:00,21.0,183.1,201.41,0.775,0.622,0.316,0.802,-19.8,-15.3,True,2.0,1.98
NVDA,tres_semanas,call,2026-02-06T00:00:00,2026-02-27T00:00:00,21.0,185.18,203.7,2.649,0.0,0.48,0.0,-100.0,-264.94,False,,1.24
NVDA,tres_semanas,call,2026-03-02T00:00:00,2026-03-23T00:00:00,21.0,182.26,200.48,3.477,0.0,0.544,0.0,-100.0,-347.69,False,,1.0
NVDA,tres_semanas,call,2026-03-09T00:00:00,2026-03-30T00:00:00,21.0,182.43,200.67,1.899,0.0,0.424,0.0,-100.0,-189.91,False,,1.24
NVDA,tres_semanas,call,2026-03-31T00:00:00,2026-04-21T00:00:00,21.0,174.2,191.62,1.822,6.125,0.425,3.362,236.2,430.28,True,10.0,5.75
NVDA,tres_semanas,call,2026-04-06T00:00:00,2026-04-27T00:00:00,21.0,177.43,195.18,1.611,11.894,0.403,7.385,638.5,1028.33,True,3.0,13.15
NVDA,tres_semanas,call,2026-06-09T00:00:00,2026-06-30T00:00:00,21.0,208.19,229.01,3.653,0.0,0.524,0.0,-100.0,-365.3,False,,1.0
NVDA,tres_semanas,call,2026-06-15T00:00:00,2026-07-06T00:00:00,21.0,212.45,233.69,3.366,0.0,0.501,0.0,-100.0,-336.56,False,,1.0
NVDA,tres_semanas,call,2026-06-18T00:00:00,2026-07-09T00:00:00,21.0,210.69,231.76,3.661,0.0,0.522,0.0,-100.0,-366.09,False,,1.0
NVDA,tres_semanas,call,2026-07-07T00:00:00,2026-07-13T00:00:00,6.0,196.93,216.62,1.619,2.594,0.39,1.602,60.2,97.5,True,1.0,3.12
AMZN,piso_fuerte,call,2017-08-22T00:00:00,2017-09-05T00:00:00,14.0,48.35,53.18,0.024,0.0,0.247,0.0,-100.0,-2.44,False,,1.0
AMZN,piso_fuerte,call,2018-11-26T00:00:00,2018-12-10T00:00:00,14.0,79.07,86.97,1.28,1.269,0.622,0.991,-0.9,-1.14,True,2.0,3.09
AMZN,piso_fuerte,call,2018-12-06T00:00:00,2018-12-20T00:00:00,14.0,84.96,93.46,1.473,0.0,0.641,0.0,-100.0,-147.31,False,,1.0
AMZN,piso_fuerte,call,2019-02-07T00:00:00,2019-02-21T00:00:00,14.0,80.72,88.79,0.513,0.0,0.44,0.0,-100.0,-51.33,False,,1.0
AMZN,piso_fuerte,call,2019-02-19T00:00:00,2019-03-05T00:00:00,14.0,81.38,89.52,0.505,0.0,0.437,0.0,-100.0,-50.5,False,,1.0
AMZN,piso_fuerte,call,2019-04-08T00:00:00,2019-04-22T00:00:00,14.0,92.49,101.74,0.014,0.0,0.207,0.0,-100.0,-1.37,False,,1.0
AMZN,piso_fuerte,call,2019-05-15T00:00:00,2019-05-29T00:00:00,14.0,93.56,102.91,0.102,0.098,0.283,0.961,-3.9,-0.4,True,1.0,1.92
AMZN,piso_fuerte,call,2019-06-04T00:00:00,2019-06-18T00:00:00,14.0,86.48,95.13,0.186,0.258,0.328,1.387,38.7,7.19,True,3.0,5.31
AMZN,piso_fuerte,call,2019-06-07T00:00:00,2019-06-21T00:00:00,14.0,90.2,99.22,0.276,0.239,0.357,0.866,-13.4,-3.71,True,3.0,1.73
AMZN,piso_fuerte,call,2019-08-08T00:00:00,2019-08-22T00:00:00,14.0,91.64,100.81,0.031,0.0,0.232,0.0,-100.0,-3.13,False,,1.0
AMZN,piso_fuerte,call,2019-08-13T00:00:00,2019-08-27T00:00:00,14.0,91.22,100.34,0.057,0.0,0.256,0.0,-100.0,-5.73,False,,1.0
AMZN,piso_fuerte,call,2019-09-05T00:00:00,2019-09-19T00:00:00,14.0,92.04,101.24,0.121,0.0,0.294,0.0,-100.0,-12.13,False,,1.0
AMZN,piso_fuerte,call,2019-09-17T00:00:00,2019-10-01T00:00:00,14.0,91.13,100.24,0.021,0.0,0.219,0.0,-100.0,-2.09,False,,1.0
AMZN,piso_fuerte,call,2019-10-15T00:00:00,2019-10-29T00:00:00,14.0,88.37,97.21,0.013,0.0,0.207,0.0,-100.0,-1.33,False,,1.28
AMZN,piso_fuerte,call,2019-10-21T00:00:00,2019-11-04T00:00:00,14.0,89.28,98.21,0.023,0.0,0.223,0.0,-100.0,-2.3,False,,1.0
AMZN,piso_fuerte,call,2019-12-26T00:00:00,2020-01-09T00:00:00,14.0,93.44,102.78,0.022,0.0,0.22,0.0,-100.0,-2.19,False,,1.0
AMZN,piso_fuerte,call,2020-01-02T00:00:00,2020-01-16T00:00:00,14.0,94.9,104.39,0.032,0.0,0.232,0.0,-100.0,-3.2,False,,1.0
AMZN,piso_fuerte,call,2020-01-21T00:00:00,2020-02-04T00:00:00,14.0,94.6,104.06,0.057,0.06,0.255,1.05,5.0,0.28,True,10.0,2.1
AMZN,piso_fuerte,call,2020-02-28T00:00:00,2020-03-13T00:00:00,14.0,94.19,103.61,0.69,0.557,0.461,0.807,-19.3,-13.3,True,3.0,1.67
AMZN,piso_fuerte,call,2020-03-06T00:00:00,2020-03-20T00:00:00,14.0,95.05,104.56,0.526,0.0,0.422,0.0,-100.0,-52.62,False,,1.0
AMZN,piso_fuerte,call,2020-03-18T00:00:00,2020-04-01T00:00:00,14.0,91.5,100.65,2.308,0.0,0.763,0.0,-100.0,-230.83,False,,1.27
AMZN,piso_fuerte,call,2020-03-23T00:00:00,2020-04-06T00:00:00,14.0,95.14,104.66,2.454,0.0,0.772,0.0,-100.0,-245.43,False,,1.16
AMZN,piso_fuerte,call,2020-11-11T00:00:00,2020-11-25T00:00:00,14.0,156.87,172.56,1.696,0.0,0.529,0.0,-100.0,-169.6,False,,1.0
AMZN,piso_fuerte,call,2021-02-23T00:00:00,2021-03-09T00:00:00,14.0,159.73,175.7,0.191,0.0,0.289,0.0,-100.0,-19.13,False,,1.0
AMZN,piso_fuerte,call,2021-03-15T00:00:00,2021-03-29T00:00:00,14.0,154.08,169.49,0.315,0.0,0.324,0.0,-100.0,-31.54,False,,1.37
AMZN,piso_fuerte,call,2021-03-19T00:00:00,2021-04-01T00:00:00,13.0,153.75,169.12,0.428,0.0,0.349,0.0,-100.0,-42.79,False,,1.04
AMZN,piso_fuerte,call,2021-04-01T00:00:00,2021-04-15T00:00:00,14.0,158.05,173.86,0.209,0.159,0.295,0.764,-23.6,-4.92,True,6.0,3.76
AMZN,piso_fuerte,call,2021-05-11T00:00:00,2021-05-25T00:00:00,14.0,161.2,177.32,0.13,0.0,0.268,0.0,-100.0,-12.97,False,,1.0
AMZN,piso_fuerte,call,2021-05-14T00:00:00,2021-05-28T00:00:00,14.0,161.15,177.26,0.154,0.0,0.276,0.0,-100.0,-15.4,False,,1.07
AMZN,piso_fuerte,call,2021-05-19T00:00:00,2021-06-02T00:00:00,14.0,161.59,177.75,0.17,0.0,0.281,0.0,-100.0,-16.96,False,,1.03
AMZN,piso_fuerte,call,2021-08-16T00:00:00,2021-08-30T00:00:00,14.0,164.95,181.44,0.497,0.0,0.356,0.0,-100.0,-49.66,False,,1.0
AMZN,piso_fuerte,call,2021-08-24T00:00:00,2021-09-07T00:00:00,14.0,165.29,181.82,0.506,0.42,0.357,0.83,-17.0,-8.58,True,7.0,1.66
AMZN,piso_fuerte,call,2021-08-30T00:00:00,2021-09-13T00:00:00,14.0,171.08,188.19,0.011,0.013,0.187,1.221,22.1,0.24,True,1.0,2.44
AMZN,piso_fuerte,call,2021-09-22T00:00:00,2021-10-06T00:00:00,14.0,169.0,185.9,0.021,0.017,0.202,0.832,-16.8,-0.35,True,1.0,1.66
AMZN,piso_fuerte,call,2021-10-15T00:00:00,2021-10-29T00:00:00,14.0,170.45,187.5,0.193,0.0,0.286,0.0,-100.0,-19.29,False,,1.0
AMZN,piso_fuerte,call,2021-10-29T00:00:00,2021-11-12T00:00:00,14.0,168.62,185.48,0.2,0.163,0.288,0.814,-18.6,-3.72,True,7.0,1.63
AMZN,piso_fuerte,call,2021-11-03T00:00:00,2021-11-17T00:00:00,14.0,169.2,186.12,0.16,0.22,0.276,1.378,37.8,6.05,True,1.0,4.18
AMZN,piso_fuerte,call,2022-01-03T00:00:00,2022-01-14T00:00:00,11.0,170.4,187.44,0.15,0.0,0.272,0.0,-100.0,-15.03,False,,1.0
AMZN,piso_fuerte,call,2022-01-10T00:00:00,2022-01-24T00:00:00,14.0,161.49,177.63,0.094,0.128,0.253,1.362,36.2,3.39,True,1.0,2.72
AMZN,piso_fuerte,call,2022-01-14T00:00:00,2022-01-28T00:00:00,14.0,162.14,178.35,0.078,0.0,0.245,0.0,-100.0,-7.84,False,,1.0
AMZN,piso_fuerte,call,2022-01-31T00:00:00,2022-02-14T00:00:00,14.0,149.57,164.53,0.927,1.019,0.437,1.1,10.0,9.22,True,4.0,2.52
AMZN,piso_fuerte,call,2022-02-08T00:00:00,2022-02-22T00:00:00,14.0,161.41,177.55,4.118,0.0,0.767,0.0,-100.0,-411.81,False,,1.0
AMZN,piso_fuerte,call,2022-02-24T00:00:00,2022-03-10T00:00:00,14.0,151.36,166.49,3.61,0.0,0.743,0.0,-100.0,-361.01,False,,1.12
AMZN,piso_fuerte,call,2022-03-16T00:00:00,2022-03-30T00:00:00,14.0,153.1,168.41,1.695,1.742,0.534,1.028,2.8,4.66,True,2.0,2.2
AMZN,piso_fuerte,call,2022-03-22T00:00:00,2022-04-05T00:00:00,14.0,164.89,181.38,1.876,0.0,0.54,0.0,-100.0,-187.63,False,,1.0
AMZN,piso_fuerte,call,2022-03-28T00:00:00,2022-04-11T00:00:00,14.0,168.99,185.89,1.499,0.0,0.492,0.0,-100.0,-149.88,False,,1.0
AMZN,piso_fuerte,call,2022-04-13T00:00:00,2022-04-27T00:00:00,14.0,155.54,171.1,0.542,0.0,0.37,0.0,-100.0,-54.21,False,,1.0
AMZN,piso_fuerte,call,2022-04-19T00:00:00,2022-05-03T00:00:00,14.0,158.12,173.93,0.617,0.0,0.381,0.0,-100.0,-61.72,False,,1.0
AMZN,piso_fuerte,call,2022-06-24T00:00:00,2022-07-08T00:00:00,14.0,116.46,128.11,1.95,0.0,0.632,0.0,-100.0,-194.98,False,,1.0
AMZN,piso_fuerte,call,2022-07-07T00:00:00,2022-07-21T00:00:00,14.0,116.33,127.96,1.963,0.0,0.634,0.0,-100.0,-196.27,False,,1.0
AMZN,piso_fuerte,call,2022-08-03T00:00:00,2022-08-17T00:00:00,14.0,139.52,153.47,2.182,0.0,0.613,0.0,-100.0,-218.16,False,,1.27
AMZN,piso_fuerte,call,2022-08-25T00:00:00,2022-09-08T00:00:00,14.0,137.28,151.01,1.575,0.0,0.542,0.0,-100.0,-157.54,False,,1.0
AMZN,piso_fuerte,call,2022-09-12T00:00:00,2022-09-26T00:00:00,14.0,136.45,150.09,0.512,0.0,0.377,0.0,-100.0,-51.22,False,,1.0
AMZN,piso_fuerte,call,2022-09-28T00:00:00,2022-10-12T00:00:00,14.0,118.01,129.81,0.844,0.0,0.457,0.0,-100.0,-84.37,False,,1.0
AMZN,piso_fuerte,call,2022-10-17T00:00:00,2022-10-31T00:00:00,14.0,113.79,125.17,1.223,0.999,0.528,0.817,-18.3,-22.36,True,4.0,1.63
AMZN,piso_fuerte,call,2022-10-28T00:00:00,2022-11-11T00:00:00,14.0,103.41,113.75,1.643,0.0,0.617,0.0,-100.0,-164.28,False,,1.0
AMZN,piso_fuerte,call,2022-11-22T00:00:00,2022-12-06T00:00:00,14.0,93.2,102.52,2.193,0.0,0.738,0.0,-100.0,-219.31,False,,1.04
AMZN,piso_fuerte,call,2022-12-23T00:00:00,2023-01-06T00:00:00,14.0,85.25,93.78,0.456,0.0,0.418,0.0,-100.0,-45.58,False,,1.0
AMZN,piso_fuerte,call,2022-12-29T00:00:00,2023-01-12T00:00:00,14.0,84.18,92.6,0.376,2.631,0.396,7.003,600.3,225.5,True,13.0,7.11
AMZN,piso_fuerte,call,2023-01-27T00:00:00,2023-02-10T00:00:00,14.0,102.24,112.46,0.513,1.503,0.409,2.931,193.1,99.01,True,6.0,5.86
AMZN,piso_fuerte,call,2023-02-07T00:00:00,2023-02-21T00:00:00,14.0,102.11,112.32,1.621,0.0,0.617,0.0,-100.0,-162.15,False,,1.0
AMZN,piso_fuerte,call,2023-02-15T00:00:00,2023-03-01T00:00:00,14.0,101.16,111.28,1.348,0.0,0.574,0.0,-100.0,-134.83,False,,1.0
AMZN,piso_fuerte,call,2023-03-15T00:00:00,2023-03-29T00:00:00,14.0,96.2,105.82,0.202,0.323,0.326,1.601,60.1,12.11,True,1.0,3.2
AMZN,piso_fuerte,call,2023-03-20T00:00:00,2023-04-03T00:00:00,14.0,97.71,107.48,0.254,0.281,0.343,1.105,10.5,2.66,True,1.0,2.21
AMZN,piso_fuerte,call,2023-03-31T00:00:00,2023-04-14T00:00:00,14.0,103.29,113.62,0.224,0.0,0.328,0.0,-100.0,-22.44,False,,1.0
AMZN,piso_fuerte,call,2023-04-13T00:00:00,2023-04-27T00:00:00,14.0,102.4,112.64,0.42,0.0,0.386,0.0,-100.0,-42.02,False,,1.02
AMZN,piso_fuerte,call,2023-05-02T00:00:00,2023-05-16T00:00:00,14.0,103.63,113.99,0.768,0.598,0.463,0.778,-22.2,-17.01,True,8.0,2.17
AMZN,piso_fuerte,call,2023-05-05T00:00:00,2023-05-19T00:00:00,14.0,105.66,116.23,0.698,0.728,0.446,1.042,4.2,2.96,True,6.0,3.32
AMZN,piso_fuerte,call,2023-05-16T00:00:00,2023-05-30T00:00:00,14.0,113.4,124.74,0.617,0.663,0.42,1.075,7.5,4.65,True,2.0,2.15
AMZN,piso_fuerte,call,2023-05-24T00:00:00,2023-06-07T00:00:00,14.0,116.75,128.43,0.464,0.398,0.383,0.858,-14.2,-6.57,True,2.0,1.72
AMZN,piso_fuerte,call,2023-08-08T00:00:00,2023-08-22T00:00:00,14.0,139.94,153.93,0.986,0.0,0.455,0.0,-100.0,-98.58,False,,1.0
AMZN,piso_fuerte,call,2023-08-14T00:00:00,2023-08-28T00:00:00,14.0,140.57,154.63,0.95,0.0,0.449,0.0,-100.0,-94.99,False,,1.0
AMZN,piso_fuerte,call,2023-08-28T00:00:00,2023-09-11T00:00:00,14.0,133.14,146.45,0.766,0.649,0.427,0.848,-15.2,-11.66,True,3.0,1.7
AMZN,piso_fuerte,call,2023-08-31T00:00:00,2023-09-14T00:00:00,14.0,138.01,151.81,0.724,0.0,0.415,0.0,-100.0,-72.38,False,,1.0
AMZN,piso_fuerte,call,2023-09-07T00:00:00,2023-09-21T00:00:00,14.0,137.85,151.64,0.069,0.111,0.246,1.622,62.2,4.28,True,4.0,4.13
AMZN,piso_fuerte,call,2023-09-13T00:00:00,2023-09-27T00:00:00,14.0,144.85,159.34,0.164,0.0,0.286,0.0,-100.0,-16.41,False,,1.0
AMZN,piso_fuerte,call,2023-09-25T00:00:00,2023-10-09T00:00:00,14.0,131.27,144.4,0.376,0.0,0.351,0.0,-100.0,-37.58,False,,1.0
AMZN,piso_fuerte,call,2023-10-05T00:00:00,2023-10-19T00:00:00,14.0,125.96,138.56,0.605,0.472,0.404,0.779,-22.1,-13.37,True,6.0,1.56
AMZN,piso_fuerte,call,2023-10-11T00:00:00,2023-10-25T00:00:00,14.0,131.83,145.01,0.476,0.0,0.373,0.0,-100.0,-47.6,False,,1.0
AMZN,piso_fuerte,call,2023-10-16T00:00:00,2023-10-30T00:00:00,14.0,132.55,145.81,0.5,0.0,0.378,0.0,-100.0,-49.98,False,,1.0
AMZN,piso_fuerte,call,2023-10-30T00:00:00,2023-11-13T00:00:00,14.0,132.71,145.98,1.241,0.944,0.502,0.761,-23.9,-29.64,True,2.0,1.88
AMZN,piso_fuerte,call,2023-11-02T00:00:00,2023-11-16T00:00:00,14.0,138.07,151.88,1.131,0.0,0.479,0.0,-100.0,-113.08,False,,1.15
AMZN,piso_fuerte,call,2023-11-07T00:00:00,2023-11-21T00:00:00,14.0,142.71,156.98,1.186,0.0,0.481,0.0,-100.0,-118.61,False,,1.0
AMZN,piso_fuerte,call,2023-11-10T00:00:00,2023-11-24T00:00:00,14.0,143.56,157.92,1.168,0.0,0.478,0.0,-100.0,-116.82,False,,1.0
AMZN,piso_fuerte,call,2023-11-17T00:00:00,2023-12-01T00:00:00,14.0,145.18,159.7,1.013,0.0,0.454,0.0,-100.0,-101.33,False,,1.0
AMZN,piso_fuerte,call,2023-11-22T00:00:00,2023-12-06T00:00:00,14.0,146.71,161.38,0.543,0.0,0.376,0.0,-100.0,-54.32,False,,1.0
AMZN,piso_fuerte,call,2023-12-04T00:00:00,2023-12-18T00:00:00,14.0,144.84,159.32,0.053,0.047,0.234,0.902,-9.8,-0.51,True,1.0,1.8
AMZN,piso_fuerte,call,2023-12-18T00:00:00,2023-12-29T00:00:00,11.0,154.07,169.48,0.048,0.0,0.229,0.0,-100.0,-4.82,False,,1.0
AMZN,piso_fuerte,call,2023-12-21T00:00:00,2024-01-04T00:00:00,14.0,153.84,169.22,0.032,0.0,0.216,0.0,-100.0,-3.16,False,,1.0
AMZN,piso_fuerte,call,2024-01-08T00:00:00,2024-01-22T00:00:00,14.0,149.1,164.01,0.075,0.068,0.246,0.912,-8.8,-0.65,True,1.0,4.48
AMZN,piso_fuerte,call,2024-01-29T00:00:00,2024-02-12T00:00:00,14.0,161.26,177.39,0.055,0.401,0.232,7.276,627.6,34.58,True,4.0,14.55
AMZN,piso_fuerte,call,2024-02-01T00:00:00,2024-02-15T00:00:00,14.0,159.28,175.21,0.125,1.064,0.266,8.493,749.3,93.85,True,1.0,16.99
AMZN,piso_fuerte,call,2024-02-14T00:00:00,2024-02-28T00:00:00,14.0,170.98,188.08,0.756,0.0,0.395,0.0,-100.0,-75.55,False,,1.0
AMZN,piso_fuerte,call,2024-07-26T00:00:00,2024-08-09T00:00:00,14.0,182.5,200.75,0.209,0.0,0.286,0.0,-100.0,-20.87,False,,1.06
AMZN,piso_fuerte,call,2025-04-01T00:00:00,2025-04-15T00:00:00,14.0,192.17,211.39,0.762,0.582,0.383,0.764,-23.6,-17.94,True,1.0,1.53
AMZN,piso_fuerte,call,2025-04-07T00:00:00,2025-04-21T00:00:00,14.0,175.26,192.79,2.073,3.451,0.548,1.665,66.5,137.81,True,2.0,3.33
AMZN,piso_fuerte,call,2025-04-11T00:00:00,2025-04-25T00:00:00,14.0,184.87,203.36,4.607,0.0,0.759,0.0,-100.0,-460.75,False,,1.0
AMZN,piso_fuerte,call,2025-06-10T00:00:00,2025-06-24T00:00:00,14.0,217.61,239.37,0.073,0.0,0.231,0.0,-100.0,-7.29,False,,1.0
AMZN,piso_fuerte,call,2025-06-16T00:00:00,2025-06-30T00:00:00,14.0,216.1,237.71,0.069,0.0,0.23,0.0,-100.0,-6.94,False,,1.0
AMZN,piso_fuerte,call,2025-06-26T00:00:00,2025-07-10T00:00:00,14.0,217.12,238.83,0.081,0.156,0.235,1.93,93.0,7.53,True,1.0,3.86
AMZN,piso_fuerte,call,2025-07-18T00:00:00,2025-08-01T00:00:00,14.0,226.13,248.74,0.11,0.0,0.245,0.0,-100.0,-10.99,False,,1.07
AMZN,piso_fuerte,call,2025-08-21T00:00:00,2025-09-04T00:00:00,14.0,221.95,244.14,1.459,1.293,0.445,0.886,-11.4,-16.63,True,1.0,1.77
AMZN,piso_fuerte,call,2025-09-29T00:00:00,2025-10-13T00:00:00,14.0,222.17,244.39,0.403,0.0,0.315,0.0,-100.0,-40.31,False,,1.0
AMZN,piso_fuerte,call,2025-10-13T00:00:00,2025-10-27T00:00:00,14.0,220.07,242.08,0.349,0.0,0.306,0.0,-100.0,-34.87,False,,1.0
AMZN,piso_fuerte,call,2025-10-21T00:00:00,2025-11-04T00:00:00,14.0,222.03,244.23,0.34,4.118,0.304,12.124,1112.4,377.79,True,10.0,28.87
AMZN,piso_fuerte,call,2025-11-19T00:00:00,2025-12-03T00:00:00,14.0,222.69,244.96,2.525,0.0,0.539,0.0,-100.0,-252.54,False,,1.0
AMZN,piso_fuerte,call,2025-11-24T00:00:00,2025-12-08T00:00:00,14.0,226.28,248.91,2.768,0.0,0.555,0.0,-100.0,-276.76,False,,1.18
AMZN,piso_fuerte,call,2026-02-06T00:00:00,2026-02-20T00:00:00,14.0,210.32,231.35,0.912,0.0,0.393,0.0,-100.0,-91.24,False,,1.0
AMZN,piso_fuerte,call,2026-02-20T00:00:00,2026-03-06T00:00:00,14.0,210.11,231.12,0.96,0.0,0.398,0.0,-100.0,-96.0,False,,1.0
AMZN,piso_fuerte,call,2026-02-27T00:00:00,2026-03-13T00:00:00,14.0,210.0,231.0,0.886,0.0,0.389,0.0,-100.0,-88.59,False,,1.43
AMZN,piso_fuerte,call,2026-03-16T00:00:00,2026-03-30T00:00:00,14.0,211.74,232.91,0.305,0.246,0.3,0.808,-19.2,-5.86,True,1.0,1.62
AMZN,piso_fuerte,call,2026-04-06T00:00:00,2026-04-20T00:00:00,14.0,212.79,234.07,0.573,7.852,0.346,13.696,1269.6,727.84,True,2.0,28.97
AMZN,tres_semanas,call,2017-07-07T00:00:00,2017-07-28T00:00:00,21.0,48.94,53.83,0.106,0.085,0.266,0.806,-19.4,-2.06,True,5.0,1.61
AMZN,tres_semanas,call,2017-08-02T00:00:00,2017-08-23T00:00:00,21.0,49.79,54.77,0.059,0.0,0.233,0.0,-100.0,-5.88,False,,1.0
AMZN,tres_semanas,call,2017-08-22T00:00:00,2017-09-12T00:00:00,21.0,48.35,53.18,0.075,0.0,0.247,0.0,-100.0,-7.47,False,,1.0
AMZN,tres_semanas,call,2017-08-29T00:00:00,2017-09-19T00:00:00,21.0,47.7,52.47,0.015,0.015,0.186,1.002,0.2,0.0,True,1.0,3.75
AMZN,tres_semanas,call,2017-09-07T00:00:00,2017-09-28T00:00:00,21.0,48.97,53.87,0.036,0.0,0.213,0.0,-100.0,-3.59,False,,1.16
AMZN,tres_semanas,call,2017-10-04T00:00:00,2017-10-25T00:00:00,21.0,48.27,53.1,0.012,0.014,0.18,1.158,15.8,0.19,True,1.0,3.42
AMZN,tres_semanas,call,2018-04-17T00:00:00,2018-05-08T00:00:00,21.0,75.19,82.71,1.287,0.0,0.518,0.0,-100.0,-128.73,False,,1.47
AMZN,tres_semanas,call,2018-10-17T00:00:00,2018-11-07T00:00:00,21.0,91.59,100.75,0.879,0.0,0.412,0.0,-100.0,-87.91,False,,1.0
AMZN,tres_semanas,call,2018-11-07T00:00:00,2018-11-28T00:00:00,21.0,87.77,96.55,3.243,0.0,0.758,0.0,-100.0,-324.31,False,,1.0
AMZN,tres_semanas,call,2018-11-28T00:00:00,2018-12-19T00:00:00,21.0,83.89,92.28,2.014,1.516,0.606,0.753,-24.7,-49.82,True,5.0,1.51
AMZN,tres_semanas,call,2018-12-06T00:00:00,2018-12-27T00:00:00,21.0,84.96,93.46,2.288,0.0,0.641,0.0,-100.0,-228.76,False,,1.0
AMZN,tres_semanas,call,2019-01-02T00:00:00,2019-01-23T00:00:00,21.0,76.96,84.65,2.384,1.933,0.689,0.811,-18.9,-45.04,True,6.0,1.62
AMZN,tres_semanas,call,2019-02-08T00:00:00,2019-03-01T00:00:00,21.0,79.41,87.35,0.937,0.0,0.445,0.0,-100.0,-93.72,False,,1.34
AMZN,tres_semanas,call,2019-06-07T00:00:00,2019-06-28T00:00:00,21.0,90.2,99.22,0.572,0.468,0.357,0.819,-18.1,-10.37,True,3.0,1.64
AMZN,tres_semanas,call,2019-08-08T00:00:00,2019-08-29T00:00:00,21.0,91.64,100.81,0.105,0.0,0.232,0.0,-100.0,-10.51,False,,1.0
AMZN,tres_semanas,call,2019-08-13T00:00:00,2019-09-03T00:00:00,21.0,91.22,100.34,0.167,0.0,0.256,0.0,-100.0,-16.66,False,,1.0
AMZN,tres_semanas,call,2019-09-03T00:00:00,2019-09-24T00:00:00,21.0,89.49,98.44,0.255,0.255,0.285,1.002,0.2,0.05,True,2.0,2.0
AMZN,tres_semanas,call,2019-09-17T00:00:00,2019-10-08T00:00:00,21.0,91.13,100.24,0.077,0.0,0.219,0.0,-100.0,-7.72,False,,1.0
AMZN,tres_semanas,call,2019-10-03T00:00:00,2019-10-24T00:00:00,21.0,86.22,94.84,0.03,0.0,0.189,0.0,-100.0,-2.99,False,,1.45
AMZN,tres_semanas,call,2019-10-15T00:00:00,2019-11-05T00:00:00,21.0,88.37,97.21,0.055,0.0,0.207,0.0,-100.0,-5.45,False,,1.36
AMZN,tres_semanas,call,2019-10-21T00:00:00,2019-11-11T00:00:00,21.0,89.28,98.21,0.083,0.0,0.223,0.0,-100.0,-8.28,False,,1.0
AMZN,tres_semanas,call,2019-10-25T00:00:00,2019-11-15T00:00:00,21.0,88.07,96.87,0.029,0.0,0.187,0.0,-100.0,-2.87,False,,1.04
AMZN,tres_semanas,call,2019-10-30T00:00:00,2019-11-20T00:00:00,21.0,89.0,97.9,0.028,0.0,0.186,0.0,-100.0,-2.81,False,,1.06
AMZN,tres_semanas,call,2020-02-28T00:00:00,2020-03-20T00:00:00,21.0,94.19,103.61,1.22,0.934,0.461,0.766,-23.4,-28.56,True,3.0,1.65
AMZN,tres_semanas,call,2020-03-06T00:00:00,2020-03-27T00:00:00,21.0,95.05,104.56,0.976,0.0,0.422,0.0,-100.0,-97.58,False,,1.0
